#
# Results on Mon, 23 Mar 2026 18:46:14 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. list_source.
# 14. assigned_list.
# 15. requested_list.
# 16. exp_start_timestamp.
# 17. source.
# 18. SONA_ID_URL.
# 19. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,PennController,157,_Header_,End,1774289473740,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,age,First,,1774289476963,random,b,none,1774289278749,source,22820,2
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,gender,First,,1774289478683,random,b,none,1774289278749,source,22820,Shift
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,geo,First,,1774289481622,random,b,none,1774289278749,source,22820,Shift
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,comp,First,,1774289488760,random,b,none,1774289278749,source,22820,Shift
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,language,First,,1774289498013,random,b,none,1774289278749,source,22820,Shift
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,otherlg,First,,1774289500531,random,b,none,1774289278749,source,22820,Shift
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,age,Final,20,1774289504046,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,gender,Final,Male,1774289504046,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,geo,Final,Maryland%2C USA,1774289504046,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,comp,Final,Dell Laptop,1774289504046,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,language,Final,English,1774289504046,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,TextInput,otherlg,Final,None,1774289504047,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,160,0,demo,NULL,PennController,157,_Trial_,End,1774289504047,random,b,none,1774289278749,source,22820,NULL
# 13. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,0,0,init,NULL,PennController,InitiateRecorder,_Trial_,Start,1774289504049,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,0,0,init,NULL,PennController,InitiateRecorder,_Trial_,End,1774289678088,NULL
# 13. list_source.
# 14. assigned_list.
# 15. requested_list.
# 16. exp_start_timestamp.
# 17. source.
# 18. SONA_ID_URL.
# 19. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,165,0,recording_test,NULL,PennController,162,_Trial_,Start,1774289678089,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,165,0,recording_test,NULL,PennController,162,_Header_,Start,1774289678089,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,165,0,recording_test,NULL,PennController,162,_Header_,End,1774289678089,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,165,0,recording_test,NULL,MediaRecorder,recording_test_recorder,Recording,Start,1774289686476,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,165,0,recording_test,NULL,MediaRecorder,recording_test_recorder,Recording,Stop,1774289689138,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,165,0,recording_test,NULL,MediaRecorder,recording_test_recorder,Filename,recording_test_recorder.webm,1774289760987,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,165,0,recording_test,NULL,PennController,162,_Trial_,End,1774289760988,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,161,0,instructions,NULL,PennController,158,_Trial_,Start,1774289760989,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,161,0,instructions,NULL,PennController,158,_Header_,Start,1774289760989,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,161,0,instructions,NULL,PennController,158,_Header_,End,1774289760989,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,161,0,instructions,NULL,PennController,158,_Trial_,End,1774289894470,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,162,0,remember,NULL,PennController,159,_Trial_,Start,1774289894472,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,162,0,remember,NULL,PennController,159,_Header_,Start,1774289894472,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,162,0,remember,NULL,PennController,159,_Header_,End,1774289894472,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,162,0,remember,NULL,PennController,159,_Trial_,End,1774289908227,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,163,0,practice_intro,NULL,PennController,160,_Trial_,Start,1774289908228,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,163,0,practice_intro,NULL,PennController,160,_Header_,Start,1774289908228,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,163,0,practice_intro,NULL,PennController,160,_Header_,End,1774289908228,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,163,0,practice_intro,NULL,PennController,160,_Trial_,End,1774289923913,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,150,0,intro_practice,NULL,PennController,147,_Trial_,Start,1774289923915,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,150,0,intro_practice,NULL,PennController,147,_Header_,Start,1774289923915,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,150,0,intro_practice,NULL,PennController,147,_Header_,End,1774289923916,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,150,0,intro_practice,NULL,PennController,147,_Trial_,End,1774289962778,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,151,0,tense_intro_practice,NULL,PennController,148,_Trial_,Start,1774289962780,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,151,0,tense_intro_practice,NULL,PennController,148,_Header_,Start,1774289962780,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,151,0,tense_intro_practice,NULL,PennController,148,_Header_,End,1774289962780,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,151,0,tense_intro_practice,NULL,PennController,148,_Trial_,End,1774289996242,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,152,0,tense_pairs_practice,NULL,PennController,149,_Trial_,Start,1774289996244,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,152,0,tense_pairs_practice,NULL,PennController,149,_Header_,Start,1774289996244,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,152,0,tense_pairs_practice,NULL,PennController,149,_Header_,End,1774289996244,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,152,0,tense_pairs_practice,NULL,PennController,149,_Trial_,End,1774290046450,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,153,0,ready_practice,NULL,PennController,150,_Trial_,Start,1774290046452,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,153,0,ready_practice,NULL,PennController,150,_Header_,Start,1774290046452,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,153,0,ready_practice,NULL,PennController,150,_Header_,End,1774290046452,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,153,0,ready_practice,NULL,PennController,150,_Trial_,End,1774290069464,random,b,none,1774289278749,source,22820,NULL
# 19. Block.
# 20. Verb.
# 21. Regularity.
# 22. Form.
# 23. Tense.
# 24. Entity.
# 25. EventPhrase.
# 26. TargetLabelSentence.
# 27. TargetCanonicalSentence.
# 28. ResponseMode.
# 29. AutoRecordMS.
# 30. ProductionRT.
# 31. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,154,0,practice_production_hammer_future,NULL,PennController,151,_Trial_,Start,1774290069466,random,b,none,1774289278749,source,22820,practice,hammer,Regular,will hammer,FUTURE,Chef,hammering a nail,The Chef's hammering a nail is in the future.,The Chef will hammer a nail.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,154,0,practice_production_hammer_future,NULL,PennController,151,_Header_,Start,1774290069466,random,b,none,1774289278749,source,22820,practice,hammer,Regular,will hammer,FUTURE,Chef,hammering a nail,The Chef's hammering a nail is in the future.,The Chef will hammer a nail.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,154,0,practice_production_hammer_future,NULL,PennController,151,_Header_,End,1774290069466,random,b,none,1774289278749,source,22820,practice,hammer,Regular,will hammer,FUTURE,Chef,hammering a nail,The Chef's hammering a nail is in the future.,The Chef will hammer a nail.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,154,0,practice_production_hammer_future,NULL,MediaRecorder,practice_production_hammer_future_recorder,Recording,Start,1774290070370,random,b,none,1774289278749,source,22820,practice,hammer,Regular,will hammer,FUTURE,Chef,hammering a nail,The Chef's hammering a nail is in the future.,The Chef will hammer a nail.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,154,0,practice_production_hammer_future,NULL,MediaRecorder,practice_production_hammer_future_recorder,Recording,Stop,1774290074885,random,b,none,1774289278749,source,22820,practice,hammer,Regular,will hammer,FUTURE,Chef,hammering a nail,The Chef's hammering a nail is in the future.,The Chef will hammer a nail.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,154,0,practice_production_hammer_future,NULL,MediaRecorder,practice_production_hammer_future_recorder,Filename,practice_production_hammer_future_recorder.webm,1774290084371,random,b,none,1774289278749,source,22820,practice,hammer,Regular,will hammer,FUTURE,Chef,hammering a nail,The Chef's hammering a nail is in the future.,The Chef will hammer a nail.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,154,0,practice_production_hammer_future,NULL,PennController,151,_Trial_,End,1774290084371,random,b,none,1774289278749,source,22820,practice,hammer,Regular,will hammer,FUTURE,Chef,hammering a nail,The Chef's hammering a nail is in the future.,The Chef will hammer a nail.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,155,0,practice_production_spin_past,NULL,PennController,152,_Trial_,Start,1774290084373,random,b,none,1774289278749,source,22820,practice,spin,Irregular,spun,PAST,Chef,spinning a top,The Chef's spinning a top is in the past.,The Chef spun a top.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,155,0,practice_production_spin_past,NULL,PennController,152,_Header_,Start,1774290084373,random,b,none,1774289278749,source,22820,practice,spin,Irregular,spun,PAST,Chef,spinning a top,The Chef's spinning a top is in the past.,The Chef spun a top.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,155,0,practice_production_spin_past,NULL,PennController,152,_Header_,End,1774290084373,random,b,none,1774289278749,source,22820,practice,spin,Irregular,spun,PAST,Chef,spinning a top,The Chef's spinning a top is in the past.,The Chef spun a top.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,155,0,practice_production_spin_past,NULL,MediaRecorder,practice_production_spin_past_recorder,Recording,Start,1774290085240,random,b,none,1774289278749,source,22820,practice,spin,Irregular,spun,PAST,Chef,spinning a top,The Chef's spinning a top is in the past.,The Chef spun a top.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,155,0,practice_production_spin_past,NULL,MediaRecorder,practice_production_spin_past_recorder,Recording,Stop,1774290089749,random,b,none,1774289278749,source,22820,practice,spin,Irregular,spun,PAST,Chef,spinning a top,The Chef's spinning a top is in the past.,The Chef spun a top.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,155,0,practice_production_spin_past,NULL,MediaRecorder,practice_production_spin_past_recorder,Filename,practice_production_spin_past_recorder.webm,1774290092700,random,b,none,1774289278749,source,22820,practice,spin,Irregular,spun,PAST,Chef,spinning a top,The Chef's spinning a top is in the past.,The Chef spun a top.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,155,0,practice_production_spin_past,NULL,PennController,152,_Trial_,End,1774290092700,random,b,none,1774289278749,source,22820,practice,spin,Irregular,spun,PAST,Chef,spinning a top,The Chef's spinning a top is in the past.,The Chef spun a top.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,156,0,practice_production_drag_future,NULL,PennController,153,_Trial_,Start,1774290092701,random,b,none,1774289278749,source,22820,practice,drag,Regular,will drag,FUTURE,Chef,dragging a sack,The Chef's dragging a sack is in the future.,The Chef will drag a sack.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,156,0,practice_production_drag_future,NULL,PennController,153,_Header_,Start,1774290092701,random,b,none,1774289278749,source,22820,practice,drag,Regular,will drag,FUTURE,Chef,dragging a sack,The Chef's dragging a sack is in the future.,The Chef will drag a sack.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,156,0,practice_production_drag_future,NULL,PennController,153,_Header_,End,1774290092701,random,b,none,1774289278749,source,22820,practice,drag,Regular,will drag,FUTURE,Chef,dragging a sack,The Chef's dragging a sack is in the future.,The Chef will drag a sack.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,156,0,practice_production_drag_future,NULL,MediaRecorder,practice_production_drag_future_recorder,Recording,Start,1774290093568,random,b,none,1774289278749,source,22820,practice,drag,Regular,will drag,FUTURE,Chef,dragging a sack,The Chef's dragging a sack is in the future.,The Chef will drag a sack.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,156,0,practice_production_drag_future,NULL,MediaRecorder,practice_production_drag_future_recorder,Recording,Stop,1774290098071,random,b,none,1774289278749,source,22820,practice,drag,Regular,will drag,FUTURE,Chef,dragging a sack,The Chef's dragging a sack is in the future.,The Chef will drag a sack.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,156,0,practice_production_drag_future,NULL,MediaRecorder,practice_production_drag_future_recorder,Filename,practice_production_drag_future_recorder.webm,1774290099254,random,b,none,1774289278749,source,22820,practice,drag,Regular,will drag,FUTURE,Chef,dragging a sack,The Chef's dragging a sack is in the future.,The Chef will drag a sack.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,156,0,practice_production_drag_future,NULL,PennController,153,_Trial_,End,1774290099254,random,b,none,1774289278749,source,22820,practice,drag,Regular,will drag,FUTURE,Chef,dragging a sack,The Chef's dragging a sack is in the future.,The Chef will drag a sack.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,157,0,practice_production_cut_past,NULL,PennController,154,_Trial_,Start,1774290099255,random,b,none,1774289278749,source,22820,practice,cut,Regular,cut,PAST,Chef,cutting bread,The Chef's cutting bread is in the past.,The Chef cut bread.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,157,0,practice_production_cut_past,NULL,PennController,154,_Header_,Start,1774290099256,random,b,none,1774289278749,source,22820,practice,cut,Regular,cut,PAST,Chef,cutting bread,The Chef's cutting bread is in the past.,The Chef cut bread.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,157,0,practice_production_cut_past,NULL,PennController,154,_Header_,End,1774290099256,random,b,none,1774289278749,source,22820,practice,cut,Regular,cut,PAST,Chef,cutting bread,The Chef's cutting bread is in the past.,The Chef cut bread.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,157,0,practice_production_cut_past,NULL,MediaRecorder,practice_production_cut_past_recorder,Recording,Start,1774290100118,random,b,none,1774289278749,source,22820,practice,cut,Regular,cut,PAST,Chef,cutting bread,The Chef's cutting bread is in the past.,The Chef cut bread.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,157,0,practice_production_cut_past,NULL,MediaRecorder,practice_production_cut_past_recorder,Recording,Stop,1774290104622,random,b,none,1774289278749,source,22820,practice,cut,Regular,cut,PAST,Chef,cutting bread,The Chef's cutting bread is in the past.,The Chef cut bread.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,157,0,practice_production_cut_past,NULL,MediaRecorder,practice_production_cut_past_recorder,Filename,practice_production_cut_past_recorder.webm,1774290105411,random,b,none,1774289278749,source,22820,practice,cut,Regular,cut,PAST,Chef,cutting bread,The Chef's cutting bread is in the past.,The Chef cut bread.,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,157,0,practice_production_cut_past,NULL,PennController,154,_Trial_,End,1774290105411,random,b,none,1774289278749,source,22820,practice,cut,Regular,cut,PAST,Chef,cutting bread,The Chef's cutting bread is in the past.,The Chef cut bread.,spoken_production,4500,undefined,NULL
# 13. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,1,0,async,NULL,PennController,UploadRecordings,_Trial_,Start,1774290105412,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,1,0,async,NULL,PennController,UploadRecordings,_Trial_,End,1774290105417,NULL
# 13. list_source.
# 14. assigned_list.
# 15. requested_list.
# 16. exp_start_timestamp.
# 17. source.
# 18. SONA_ID_URL.
# 19. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,164,0,exp_ready,NULL,PennController,161,_Trial_,Start,1774290105419,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,164,0,exp_ready,NULL,PennController,161,_Header_,Start,1774290105419,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,164,0,exp_ready,NULL,PennController,161,_Header_,End,1774290105419,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,164,0,exp_ready,NULL,PennController,UploadRecordings,Filename,59cffb89-4244-abe2-652a-9f2e27212331.zip,1774290107159,random,b,none,1774289278749,source,22820,async
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,164,0,exp_ready,NULL,PennController,UploadRecordings,Status,Success,1774290107159,random,b,none,1774289278749,source,22820,async
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,164,0,exp_ready,NULL,PennController,161,_Trial_,End,1774290128023,random,b,none,1774289278749,source,22820,NULL
# 13. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,166,0,check,NULL,PennController,Preloader-0,_Trial_,Start,1774290128025,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,166,0,check,NULL,PennController,Preloader-0,_Trial_,End,1774290128025,NULL
# 13. list_source.
# 14. assigned_list.
# 15. requested_list.
# 16. exp_start_timestamp.
# 17. source.
# 18. SONA_ID_URL.
# 19. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,50,0,intro_m1_block3,NULL,PennController,47,_Trial_,Start,1774290128026,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,50,0,intro_m1_block3,NULL,PennController,47,_Header_,Start,1774290128026,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,50,0,intro_m1_block3,NULL,PennController,47,_Header_,End,1774290128027,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,50,0,intro_m1_block3,NULL,PennController,47,_Trial_,End,1774290165474,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,51,0,tense_intro_m1_block3,NULL,PennController,48,_Trial_,Start,1774290165476,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,51,0,tense_intro_m1_block3,NULL,PennController,48,_Header_,Start,1774290165476,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,51,0,tense_intro_m1_block3,NULL,PennController,48,_Header_,End,1774290165476,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,51,0,tense_intro_m1_block3,NULL,PennController,48,_Trial_,End,1774290175833,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,52,0,tense_pairs_m1_block3,NULL,PennController,49,_Trial_,Start,1774290175834,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,52,0,tense_pairs_m1_block3,NULL,PennController,49,_Header_,Start,1774290175834,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,52,0,tense_pairs_m1_block3,NULL,PennController,49,_Header_,End,1774290175834,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,52,0,tense_pairs_m1_block3,NULL,PennController,49,_Trial_,End,1774290224641,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,53,0,ready_m1_block3,NULL,PennController,50,_Trial_,Start,1774290224642,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,53,0,ready_m1_block3,NULL,PennController,50,_Header_,Start,1774290224642,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,53,0,ready_m1_block3,NULL,PennController,50,_Header_,End,1774290224642,random,b,none,1774289278749,source,22820,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,53,0,ready_m1_block3,NULL,PennController,50,_Trial_,End,1774290237565,random,b,none,1774289278749,source,22820,NULL
# 19. Block.
# 20. Verb.
# 21. Regularity.
# 22. Form.
# 23. Tense.
# 24. Entity.
# 25. EventPhrase.
# 26. TargetLabelSentence.
# 27. TargetCanonicalSentence.
# 28. PatternTag.
# 29. ResponseMode.
# 30. AutoRecordMS.
# 31. ProductionRT.
# 32. Comments.
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,38,0,exp_m1_block3_p1_dig_PAST,NULL,PennController,35,_Trial_,Start,1774290237566,random,b,none,1774289278749,source,22820,m1_block3,dig,Irregular,dug,PAST,Pirate,digging a hole,The Pirate's digging a hole is in the past.,The Pirate dug a hole.,p1,spoken_production,4500,undefined,NULL
1774291574,e6a1b45c1c882a1f9506c342a3e40236,PennController,38,0,exp_m1_block3_p1_dig_PAST,NULL,PennController,35,_Header_,Start,1774290237566,random,b,none,1774289278749,source,22820,m1_block3,dig,Irregular,dug,PAST,Pirate,digging a hole,The Pirate's digging a hole is in the past.,The Pirate dug a hole.,p1,spoken_production,4500,undefined,NULL
