#
# Results on Tue, 01 Sep 2026 18:58:50 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. list_source.
# 14. assigned_list.
# 15. requested_list.
# 16. subject_id.
# 17. source.
# 18. recruitment.
# 19. PROLIFIC_SESSION_ID.
# 20. PROLIFIC_STUDY_ID.
# 21. PROLIFIC_PID.
# 22. SONA_ID_URL.
# 23. Comments.
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,161,0,practice_intro,NULL,PennController,159,_Header_,Start,1788287500540,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,161,0,practice_intro,NULL,PennController,159,_Header_,End,1788287500540,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,161,0,practice_intro,NULL,PennController,159,_Trial_,End,1788287514036,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,148,0,intro_practice,NULL,PennController,146,_Trial_,Start,1788287514039,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,148,0,intro_practice,NULL,PennController,146,_Header_,Start,1788287514039,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,148,0,intro_practice,NULL,PennController,146,_Header_,End,1788287514040,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,148,0,intro_practice,NULL,PennController,146,_Trial_,End,1788287548302,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,149,0,tense_intro_practice,NULL,PennController,147,_Trial_,Start,1788287548304,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,149,0,tense_intro_practice,NULL,PennController,147,_Header_,Start,1788287548304,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,149,0,tense_intro_practice,NULL,PennController,147,_Header_,End,1788287548304,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,149,0,tense_intro_practice,NULL,PennController,147,_Trial_,End,1788287557322,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,150,0,tense_pairs_practice,NULL,PennController,148,_Trial_,Start,1788287557324,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,150,0,tense_pairs_practice,NULL,PennController,148,_Header_,Start,1788287557324,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,150,0,tense_pairs_practice,NULL,PennController,148,_Header_,End,1788287557324,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,150,0,tense_pairs_practice,NULL,PennController,148,_Trial_,End,1788287583706,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,151,0,ready_practice,NULL,PennController,149,_Trial_,Start,1788287583708,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,151,0,ready_practice,NULL,PennController,149,_Header_,Start,1788287583708,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,151,0,ready_practice,NULL,PennController,149,_Header_,End,1788287583708,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,151,0,ready_practice,NULL,PennController,149,_Trial_,End,1788287594270,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,NULL
# 23. Block.
# 24. Verb.
# 25. Regularity.
# 26. Form.
# 27. Tense.
# 28. Entity.
# 29. EventPhrase.
# 30. TargetLabelSentence.
# 31. TargetCanonicalSentence.
# 32. ResponseMode.
# 33. AutoRecordMS.
# 34. Comments.
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,152,0,practice_production_hammer_future,NULL,PennController,150,_Trial_,Start,1788287594273,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,hammer,Regular,will hammer,FUTURE,Pirate,hammering a nail,The Pirate's hammering a nail is in the future.,The Pirate will hammer a nail.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,152,0,practice_production_hammer_future,NULL,PennController,150,_Header_,Start,1788287594273,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,hammer,Regular,will hammer,FUTURE,Pirate,hammering a nail,The Pirate's hammering a nail is in the future.,The Pirate will hammer a nail.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,152,0,practice_production_hammer_future,NULL,PennController,150,_Header_,End,1788287594273,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,hammer,Regular,will hammer,FUTURE,Pirate,hammering a nail,The Pirate's hammering a nail is in the future.,The Pirate will hammer a nail.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,152,0,practice_production_hammer_future,NULL,MediaRecorder,practice_production_hammer_future_52467_t6k0bv2r_recorder,Recording,Start,1788287595129,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,hammer,Regular,will hammer,FUTURE,Pirate,hammering a nail,The Pirate's hammering a nail is in the future.,The Pirate will hammer a nail.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,152,0,practice_production_hammer_future,NULL,MediaRecorder,practice_production_hammer_future_52467_t6k0bv2r_recorder,Recording,Stop,1788287599636,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,hammer,Regular,will hammer,FUTURE,Pirate,hammering a nail,The Pirate's hammering a nail is in the future.,The Pirate will hammer a nail.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,152,0,practice_production_hammer_future,NULL,MediaRecorder,practice_production_hammer_future_52467_t6k0bv2r_recorder,Filename,practice_production_hammer_future_52467_t6k0bv2r_recorder.webm,1788287610061,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,hammer,Regular,will hammer,FUTURE,Pirate,hammering a nail,The Pirate's hammering a nail is in the future.,The Pirate will hammer a nail.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,152,0,practice_production_hammer_future,NULL,PennController,150,_Trial_,End,1788287610062,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,hammer,Regular,will hammer,FUTURE,Pirate,hammering a nail,The Pirate's hammering a nail is in the future.,The Pirate will hammer a nail.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,153,0,practice_production_spin_past,NULL,PennController,151,_Trial_,Start,1788287610064,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,spin,Irregular,spun,PAST,Pirate,spinning a top,The Pirate's spinning a top is in the past.,The Pirate spun a top.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,153,0,practice_production_spin_past,NULL,PennController,151,_Header_,Start,1788287610064,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,spin,Irregular,spun,PAST,Pirate,spinning a top,The Pirate's spinning a top is in the past.,The Pirate spun a top.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,153,0,practice_production_spin_past,NULL,PennController,151,_Header_,End,1788287610064,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,spin,Irregular,spun,PAST,Pirate,spinning a top,The Pirate's spinning a top is in the past.,The Pirate spun a top.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,153,0,practice_production_spin_past,NULL,MediaRecorder,practice_production_spin_past_52467_t6k0bv2r_recorder,Recording,Start,1788287610930,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,spin,Irregular,spun,PAST,Pirate,spinning a top,The Pirate's spinning a top is in the past.,The Pirate spun a top.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,153,0,practice_production_spin_past,NULL,MediaRecorder,practice_production_spin_past_52467_t6k0bv2r_recorder,Recording,Stop,1788287615443,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,spin,Irregular,spun,PAST,Pirate,spinning a top,The Pirate's spinning a top is in the past.,The Pirate spun a top.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,153,0,practice_production_spin_past,NULL,MediaRecorder,practice_production_spin_past_52467_t6k0bv2r_recorder,Filename,practice_production_spin_past_52467_t6k0bv2r_recorder.webm,1788287618124,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,spin,Irregular,spun,PAST,Pirate,spinning a top,The Pirate's spinning a top is in the past.,The Pirate spun a top.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,153,0,practice_production_spin_past,NULL,PennController,151,_Trial_,End,1788287618124,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,spin,Irregular,spun,PAST,Pirate,spinning a top,The Pirate's spinning a top is in the past.,The Pirate spun a top.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,154,0,practice_production_drag_future,NULL,PennController,152,_Trial_,Start,1788287618126,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,drag,Regular,will drag,FUTURE,Pirate,dragging a sack,The Pirate's dragging a sack is in the future.,The Pirate will drag a sack.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,154,0,practice_production_drag_future,NULL,PennController,152,_Header_,Start,1788287618126,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,drag,Regular,will drag,FUTURE,Pirate,dragging a sack,The Pirate's dragging a sack is in the future.,The Pirate will drag a sack.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,154,0,practice_production_drag_future,NULL,PennController,152,_Header_,End,1788287618128,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,drag,Regular,will drag,FUTURE,Pirate,dragging a sack,The Pirate's dragging a sack is in the future.,The Pirate will drag a sack.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,154,0,practice_production_drag_future,NULL,MediaRecorder,practice_production_drag_future_52467_t6k0bv2r_recorder,Recording,Start,1788287619000,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,drag,Regular,will drag,FUTURE,Pirate,dragging a sack,The Pirate's dragging a sack is in the future.,The Pirate will drag a sack.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,154,0,practice_production_drag_future,NULL,MediaRecorder,practice_production_drag_future_52467_t6k0bv2r_recorder,Recording,Stop,1788287623510,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,drag,Regular,will drag,FUTURE,Pirate,dragging a sack,The Pirate's dragging a sack is in the future.,The Pirate will drag a sack.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,154,0,practice_production_drag_future,NULL,MediaRecorder,practice_production_drag_future_52467_t6k0bv2r_recorder,Filename,practice_production_drag_future_52467_t6k0bv2r_recorder.webm,1788287626052,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,drag,Regular,will drag,FUTURE,Pirate,dragging a sack,The Pirate's dragging a sack is in the future.,The Pirate will drag a sack.,spoken_production,4500,NULL
1788289130,f1ee510f503a0800765f15ccd65beec8,PennController,154,0,practice_production_drag_future,NULL,PennController,152,_Trial_,End,1788287626053,random,a,none,t6k0bv2r,psych,psych,PROLIFIC_SESSION_ID,PROLIFIC_STUDY_ID,PROLIFIC_PID,52467,practice,drag,Regular,will drag,FUTURE,Pirate,dragging a sack,The Pirate's dragging a sack is in the future.,The Pirate will drag a sack.,spoken_production,4500,NULL
